dataset,model,thread_time,process_time,raw_time,liczba_regul,liczba_wyjatkow,liczba_wyjatkow_type_1,liczba_wyjatkow_type_2,liczba_wyjatkow_AR,liczba_wyjatkow_None,srednia_dlugosc_reguly,suma_warunkow,avg_precision,avg_coverage
anneal.arff,algorithm,12.554902094,12.554908596,12.55497121810913,30,3,0,0,0,3,2.2,66,1.0,0.28
audiology.arff,algorithm,10.261019365000001,10.261001170999997,10.261050701141357,43,0,0,0,0,0,3.4186046511627906,147,0.98,0.67
auto-mpg.arff,algorithm,17.971298263,17.97124847,17.97185969352722,37,0,0,0,0,0,3.4324324324324325,127,0.89,0.39
autos.arff,algorithm,17.604760496000004,17.604718838000004,17.60678219795227,31,0,0,0,0,0,3.5806451612903225,111,0.97,0.36
balance-scale.arff,algorithm,3.832471652999999,3.8324568049999925,3.832784652709961,52,0,0,0,0,0,3.3076923076923075,172,0.82,0.23
breast-cancer.arff,algorithm,0.8539076670000014,0.8539096909999984,0.8539094924926758,41,0,0,0,0,0,2.5609756097560976,105,0.8,0.23
breast-w.arff,algorithm,8.295979998999996,8.295936678000004,8.296569347381592,13,0,0,0,0,0,3.1538461538461537,41,0.97,0.84
bupa-liver-disorders.arff,algorithm,20.133934054000008,20.133887277,20.136007070541382,57,0,0,0,0,0,4.4035087719298245,251,0.94,0.13
car.arff,algorithm,1.6531200680000069,1.6531262289999944,1.6533586978912354,67,0,0,0,0,0,3.4776119402985075,233,0.75,0.09
cleveland.arff,algorithm,25.887919480000008,25.887877360999994,25.941588878631592,40,0,0,0,0,0,6.025,241,0.87,0.3
contact-lenses.arff,algorithm,0.01383655400000805,0.013840211000001545,0.01383662223815918,5,0,0,0,0,0,2.4,12,0.97,0.73
credit-a.arff,algorithm,195.30832721000002,195.30828363799998,195.32237243652344,30,0,0,0,0,0,4.933333333333334,148,0.88,0.48
credit-g.arff,algorithm,313.233493549,313.233472889,313.2496042251587,137,0,0,0,0,0,4.839416058394161,663,0.93,0.1
cylinder-bands.arff,algorithm,75.32063624800003,75.32060538000007,75.32599544525146,75,1,0,1,0,0,4.1466666666666665,311,0.98,0.09
diabetes.arff,algorithm,584.50881302,584.5087730560001,584.5372319221497,106,0,0,0,0,0,5.622641509433962,596,0.94,0.27
echocardiogram.arff,algorithm,2.398246599999993,2.398205192999967,2.398242235183716,8,0,0,0,0,0,3.5,28,0.92,0.67
ecoli.arff,algorithm,21.66575056900001,21.665707387999873,21.669620752334595,32,0,0,0,0,0,3.8125,122,0.96,0.65
flag.arff,algorithm,6.655550234000202,6.655513003999886,6.655828475952148,23,0,0,0,0,0,4.478260869565218,103,0.88,0.26
glass.arff,algorithm,16.15714902500008,16.157094613000027,16.158708333969116,25,0,0,0,0,0,4.48,112,0.95,0.39
hayes-roth.arff,algorithm,0.05075101799980075,0.050753081999801,0.050750732421875,15,0,0,0,0,0,1.8,27,0.82,0.38
heart-c.arff,algorithm,29.21677235900006,29.216728186999944,29.217119455337524,32,0,0,0,0,0,4.84375,155,0.94,0.41
heart-statlog.arff,algorithm,41.94743390099984,41.94738767400008,41.95353078842163,29,0,0,0,0,0,4.689655172413793,136,0.95,0.43
hepatitis.arff,algorithm,3.8686769860000823,3.868640889000062,3.869607448577881,15,0,0,0,0,0,2.8666666666666667,43,0.97,0.4
horse-colic.arff,algorithm,26.59083862500006,26.59080399100003,26.595686197280884,30,0,0,0,0,0,4.033333333333333,121,0.91,0.42
hungarian-heart-disease.arff,algorithm,15.569838061999917,15.569798788000071,15.57132077217102,21,0,0,0,0,0,4.285714285714286,90,0.89,0.44
hypothyroid.arff,algorithm,453.87658730499993,453.876589489,453.9035391807556,27,0,0,0,0,0,3.185185185185185,86,0.99,0.64
ionosphere.arff,algorithm,119.29073278999999,119.29069563000007,119.3020088672638,14,0,0,0,0,0,4.214285714285714,59,0.95,0.56
iris.arff,algorithm,0.41305396600000677,0.41305212199995367,0.4133579730987549,7,0,0,0,0,0,2.4285714285714284,17,0.94,0.79
kdd-synthetic-control.arff,algorithm,254.9642524909998,254.96420165499967,254.99369192123413,44,0,0,0,0,0,2.3181818181818183,102,1.0,0.4
kr-vs-kp.arff,algorithm,27.92412775899993,27.924127708000015,27.924190521240234,32,0,0,0,0,0,4.34375,139,0.97,0.22
labor.arff,algorithm,0.2138620210002955,0.2138732019998315,0.2140347957611084,5,0,0,0,0,0,1.4,7,0.97,0.55
lymph.arff,algorithm,1.0070158439998522,1.007013218999873,1.0070075988769531,15,0,0,0,0,0,2.7333333333333334,41,0.94,0.54
mammographic-masses.arff,algorithm,22.422247407000214,22.42220124000005,22.423990488052368,37,0,0,0,0,0,2.5405405405405403,94,0.79,0.63
mushroom.arff,algorithm,1.6078687620001801,1.6078730310000537,1.6078684329986572,8,2,0,2,0,0,1.125,9,0.98,0.39
primary-tumor.arff,algorithm,1.691473230000156,1.6914709870002298,1.69148850440979,56,0,0,0,0,0,5.464285714285714,306,0.58,0.51
prnn-synth.arff,algorithm,2.6853609609997875,2.6853457510001135,2.68537974357605,16,0,0,0,0,0,1.9375,31,0.9,0.73
segment.arff,algorithm,4409.97112803,4409.971086542,4410.21984744072,100,0,0,0,0,0,4.49,449,0.97,0.46
seismic-bumps.arff,algorithm,8696.570580480002,8696.570543341,8697.120797634125,204,0,0,0,0,0,5.0,1020,0.92,0.3
sick-euthyroid.arff,algorithm,1256.0668882320006,1256.0668909970009,1256.1406219005585,53,0,0,0,0,0,5.113207547169812,271,0.93,0.57
sonar.arff,algorithm,69.3363064519981,69.33627487299964,69.33915042877197,24,3,0,3,0,0,2.625,63,0.99,0.3
soybean.arff,algorithm,6.422506733997579,6.422492397003225,6.422749280929565,41,0,0,0,0,0,3.2195121951219514,132,0.93,0.64
splice.arff,algorithm,33.69058872400274,33.69059431400092,33.690882205963135,84,0,0,0,0,0,2.2738095238095237,191,0.93,0.15
tic-tac-toe.arff,algorithm,1.1980769439978758,1.1980792680005834,1.1980793476104736,49,0,0,0,0,0,3.2448979591836733,159,0.94,0.09
titanic.arff,algorithm,0.31274026800019783,0.3127456579968566,0.31273794174194336,16,0,0,0,0,0,1.5625,25,0.74,0.39
vehicle.arff,algorithm,307.91061309299766,307.9105747219983,307.9312241077423,108,0,0,0,0,0,5.111111111111111,552,0.97,0.13
vote.arff,algorithm,0.3067116429992893,0.3067222429999674,0.30672216415405273,7,0,0,0,0,0,1.5714285714285714,11,0.9,0.79
wine.arff,algorithm,2.3760350449992984,2.375987546001852,2.376058578491211,9,0,0,0,0,0,2.111111111111111,19,1.0,0.8
yeast.arff,algorithm,374.2532643960003,374.2532176989989,374.2855176925659,245,0,0,0,0,0,7.718367346938775,1891,0.84,0.21
zoo.arff,algorithm,0.060940824001590954,0.06094300800032215,0.06094026565551758,11,0,0,0,0,0,2.5454545454545454,28,1.0,0.72
